sid,cid,jing,wei,price,mid
s_49962,c_49,114.09306200000002,23.929218,60,m_2907
s_71278,c_11,114.09258100000001,23.927956,54,m_2907
s_73259,c_53,114.092661,23.926959,56,m_2907
s_95357,c_38,114.09219099999999,23.928227,49,m_2907
s_143588,c_56,114.09223100000001,23.928672,62,m_2907
s_151451,c_29,114.09210300000001,23.927335,50,m_2907
s_155889,c_36,114.092868,23.927232,50,m_2907
s_165145,c_56,114.092301,23.928866,59,m_2907
s_173275,c_13,114.09196499999999,23.927357,51,m_2907
s_233745,c_53,114.092771,23.927493,64,m_2907
s_251693,c_30,114.09251100000002,23.928051999999997,50,m_2907
s_295478,c_30,114.091755,23.928342,43,m_2907
s_298440,c_29,114.09303200000001,23.929134,46,m_2907
s_306344,c_27,114.091765,23.929165,43,m_2907
s_308284,c_53,114.092251,23.927464,61,m_2907
s_314774,c_28,114.09201200000001,23.928588,34,m_2907
s_320268,c_7,114.09254299999999,23.928095000000003,58,m_2907
s_357977,c_34,114.092054,23.927286,36,m_2907
s_360270,c_15,114.092844,23.927198,63,m_2907
s_382813,c_29,114.091828,23.929306,49,m_2907
s_386366,c_53,114.093025,23.929045000000002,63,m_2907
s_400482,c_30,114.092551,23.927763,36,m_2907
s_440359,c_1,114.09257099999999,23.927701000000003,63,m_2907
s_497663,c_25,114.091986,23.929361,34,m_2907
s_505550,c_11,114.092027,23.927993,56,m_2907
s_509363,c_50,114.09198,23.928857,58,m_2907
s_510668,c_26,114.092902,23.928057,40,m_2907
s_512430,c_26,114.092019,23.926939,39,m_2907
s_561149,c_25,114.092049,23.927444,39,m_2907
s_595640,c_30,114.092141,23.928115,47,m_2907
s_644307,c_30,114.091959,23.929135000000002,36,m_2907
s_644978,c_10,114.091726,23.928073,53,m_2907
s_672434,c_38,114.091827,23.9289,46,m_2907
s_690065,c_50,114.09170400000001,23.925481,58,m_2907
s_717732,c_38,114.09173100000001,23.929185,45,m_2907
s_757227,c_34,114.092831,23.926687,38,m_2907
s_764933,c_26,114.09192,23.928576,47,m_2907
s_773700,c_6,114.092219,23.926927,64,m_2907
s_779452,c_2,114.09208600000001,23.927692999999998,48,m_2907
s_783339,c_49,114.09243400000001,23.929216,67,m_2907
s_853254,c_38,114.09168999999999,23.928703,48,m_2907
s_862686,c_49,114.09146299999999,23.928232,62,m_2907
s_893644,c_2,114.091981,23.928819,57,m_2907
s_941287,c_33,114.092025,23.927119,52,m_2907
s_948414,c_28,114.092055,23.927806,39,m_2907
s_956384,c_1,114.09195700000001,23.927701000000003,56,m_2907
s_1086206,c_49,114.091872,23.929243,62,m_2907
s_1199884,c_28,114.092013,23.926785,42,m_2907
s_1294888,c_30,114.09190500000001,23.9268,36,m_2907
s_1401773,c_11,114.092041,23.929002,56,m_2907
s_1525961,c_30,114.09204199999999,23.928964999999998,43,m_2907
s_1646057,c_24,114.09180800000001,23.925321,62,m_2907
s_1748902,c_22,114.092785,23.92727,61,m_2907
s_1804988,c_4,114.092247,23.927972,52,m_2907
s_2037491,c_50,114.092044,23.92739,61,m_2907
s_2045884,c_27,114.09185500000001,23.926004000000002,39,m_2907
s_2585264,c_48,114.09302199999999,23.929259,60,m_2907
s_2910788,c_24,114.092451,23.926434,58,m_2907
s_2955979,c_49,114.091606,23.924681,60,m_2907
s_3291836,c_28,114.09206299999998,23.929113,42,m_2907
s_3410446,c_24,114.09206299999998,23.929113,57,m_2907
s_3476910,c_30,114.09203899999999,23.926325,44,m_2907
s_3552574,c_53,114.092698,23.928878,62,m_2907
s_3556665,c_56,114.092073,23.927125,54,m_2907
s_3566050,c_14,114.09195,23.928724,61,m_2907
s_3606005,c_12,114.09285600000001,23.927398999999998,64,m_2907
s_3711589,c_49,114.092045,23.928885,50,m_2907
s_3731100,c_39,114.09200600000001,23.928712,57,m_2907
s_3735647,c_6,114.092205,23.928251,55,m_2907
s_3803156,c_1,114.091825,23.928237,56,m_2907
s_3815852,c_14,114.09186499999998,23.925975,49,m_2907
s_3854910,c_38,114.091958,23.92673,44,m_2907
s_3956482,c_8,114.09211499999999,23.924494,55,m_2907
s_4004510,c_34,114.092052,23.926586999999998,38,m_2907
